datetime,region,demand_mwh,solar_gen_mwh,wind_gen_mwh,scenario
2023-03-01 06:00:00,Saxony,112,56,279,Base
2023-03-01 07:00:00,Saxony,107,187,2,HP_Boost
2023-03-01 08:00:00,Saxony,297,196,142,Base
2023-03-01 09:00:00,Saxony,413,5,123,Base
2023-03-01 10:00:00,Saxony,93,145,85,HP_Boost
2023-03-01 11:00:00,Saxony,90,194,203,HP_Boost
2023-03-01 12:00:00,Saxony,270,147,252,HP_Boost
2023-03-01 13:00:00,Saxony,289,129,75,HP_Boost
2023-03-01 14:00:00,Saxony,93,183,210,Base
2023-03-01 15:00:00,Saxony,82,137,112,Base
2023-03-01 16:00:00,Saxony,278,114,203,HP_Boost
2023-03-01 17:00:00,Saxony,483,68,5,HP_Boost
2023-03-01 18:00:00,Saxony,329,43,196,Base
2023-03-01 19:00:00,Saxony,400,22,58,HP_Boost
2023-03-01 20:00:00,Saxony,373,136,31,HP_Boost
2023-03-01 21:00:00,Saxony,62,174,220,HP_Boost
2023-03-01 22:00:00,Saxony,53,61,5,HP_Boost
2023-03-01 23:00:00,Saxony,247,178,110,Base
2023-03-02 00:00:00,Saxony,465,35,237,HP_Boost
2023-03-02 01:00:00,Saxony,78,121,157,Base
2023-03-02 02:00:00,Saxony,246,182,19,HP_Boost
2023-03-02 03:00:00,Saxony,72,12,195,HP_Boost
2023-03-02 04:00:00,Saxony,351,158,247,HP_Boost
2023-03-02 05:00:00,Saxony,365,7,44,Base
2023-03-02 06:00:00,Saxony,296,166,10,Base
2023-03-02 07:00:00,Saxony,147,189,241,Base
2023-03-02 08:00:00,Saxony,149,178,247,HP_Boost
2023-03-02 09:00:00,Saxony,218,7,143,HP_Boost
2023-03-02 10:00:00,Saxony,250,106,225,Base
2023-03-02 11:00:00,Saxony,90,192,132,Base
2023-03-02 12:00:00,Saxony,372,181,192,Base
2023-03-02 13:00:00,Saxony,168,72,9,HP_Boost
2023-03-02 14:00:00,Saxony,188,27,232,HP_Boost
2023-03-02 15:00:00,Saxony,68,10,69,HP_Boost
2023-03-02 16:00:00,Saxony,345,34,252,HP_Boost
2023-03-02 17:00:00,Saxony,66,97,282,Base
2023-03-02 18:00:00,Saxony,200,174,267,HP_Boost
2023-03-02 19:00:00,Saxony,114,15,106,HP_Boost
2023-03-02 20:00:00,Saxony,383,135,84,Base
2023-03-02 21:00:00,Saxony,326,9,91,Base
2023-03-02 22:00:00,Saxony,118,48,151,Base
2023-03-02 23:00:00,Saxony,265,110,75,Base
2023-03-03 00:00:00,Saxony,196,172,182,HP_Boost
2023-03-03 01:00:00,Saxony,381,171,29,Base
2023-03-03 02:00:00,Saxony,371,86,250,HP_Boost
2023-03-03 03:00:00,Saxony,201,140,186,Base
2023-03-03 04:00:00,Saxony,164,50,112,Base
2023-03-03 05:00:00,Saxony,74,143,266,Base
2023-03-03 06:00:00,Saxony,171,91,281,HP_Boost
2023-03-03 07:00:00,Saxony,157,69,126,Base
2023-03-03 08:00:00,Saxony,133,193,122,HP_Boost
2023-03-03 09:00:00,Saxony,433,153,176,HP_Boost
2023-03-03 10:00:00,Saxony,69,135,198,HP_Boost
2023-03-03 11:00:00,Saxony,492,88,7,Base
2023-03-03 12:00:00,Saxony,425,14,273,HP_Boost
2023-03-03 13:00:00,Saxony,160,152,230,HP_Boost
2023-03-03 14:00:00,Saxony,265,44,160,HP_Boost
2023-03-03 15:00:00,Saxony,183,110,41,HP_Boost
2023-03-03 16:00:00,Saxony,302,171,92,Base
2023-03-03 17:00:00,Saxony,87,20,199,Base
2023-03-03 18:00:00,Saxony,346,72,246,HP_Boost
2023-03-03 19:00:00,Saxony,128,108,61,Base
2023-03-03 20:00:00,Saxony,393,107,131,HP_Boost
2023-03-03 21:00:00,Saxony,391,1,88,HP_Boost
2023-03-03 22:00:00,Saxony,494,133,193,Base
2023-03-03 23:00:00,Saxony,390,35,94,Base
2023-03-04 00:00:00,Saxony,70,76,149,HP_Boost
2023-03-04 01:00:00,Saxony,281,196,36,HP_Boost
2023-03-04 02:00:00,Saxony,196,169,283,Base
2023-03-04 03:00:00,Saxony,102,180,180,HP_Boost
2023-03-04 04:00:00,Saxony,206,24,231,Base
2023-03-04 05:00:00,Saxony,89,69,66,HP_Boost
2023-03-04 06:00:00,Saxony,445,194,142,HP_Boost
2023-03-04 07:00:00,Saxony,470,64,286,HP_Boost
2023-03-04 08:00:00,Saxony,302,129,247,HP_Boost
2023-03-04 09:00:00,Saxony,395,162,112,Base
2023-03-04 10:00:00,Saxony,121,103,177,HP_Boost
2023-03-04 11:00:00,Saxony,199,27,136,HP_Boost
2023-03-04 12:00:00,Saxony,333,27,228,Base
2023-03-04 13:00:00,Saxony,182,64,62,Base
2023-03-04 14:00:00,Saxony,396,134,25,Base
2023-03-04 15:00:00,Saxony,336,38,156,Base
2023-03-04 16:00:00,Saxony,191,38,270,HP_Boost
2023-03-04 17:00:00,Saxony,69,8,141,HP_Boost
2023-03-04 18:00:00,Saxony,52,195,7,HP_Boost
2023-03-04 19:00:00,Saxony,304,10,158,HP_Boost
2023-03-04 20:00:00,Saxony,343,8,105,HP_Boost
2023-03-04 21:00:00,Saxony,376,16,146,Base
2023-03-04 22:00:00,Saxony,142,5,193,HP_Boost
2023-03-04 23:00:00,Saxony,232,42,97,Base
2023-03-05 00:00:00,Saxony,267,34,233,HP_Boost
2023-03-05 01:00:00,Saxony,136,153,203,Base
2023-03-05 02:00:00,Saxony,86,130,125,HP_Boost
2023-03-05 03:00:00,Saxony,432,21,162,HP_Boost
2023-03-05 04:00:00,Saxony,471,40,244,HP_Boost
2023-03-05 05:00:00,Saxony,441,128,218,HP_Boost
2023-03-05 06:00:00,Saxony,251,161,136,Base
2023-03-05 07:00:00,Saxony,451,85,275,Base
2023-03-05 08:00:00,Saxony,245,85,124,HP_Boost
2023-03-05 09:00:00,Saxony,165,92,62,Base
2023-03-05 10:00:00,Saxony,197,142,251,Base
2023-03-05 11:00:00,Saxony,162,3,40,HP_Boost
2023-03-05 12:00:00,Saxony,74,27,161,HP_Boost
2023-03-05 13:00:00,Saxony,113,156,157,Base
2023-03-05 14:00:00,Saxony,234,71,230,Base
2023-03-05 15:00:00,Saxony,169,170,69,Base
2023-03-05 16:00:00,Saxony,75,125,201,HP_Boost
2023-03-05 17:00:00,Saxony,461,178,75,HP_Boost
2023-03-05 18:00:00,Saxony,470,157,272,HP_Boost
2023-03-05 19:00:00,Saxony,494,191,78,HP_Boost
2023-03-05 20:00:00,Saxony,220,181,34,Base
2023-03-05 21:00:00,Saxony,96,170,105,Base
2023-03-05 22:00:00,Saxony,308,170,21,HP_Boost
2023-03-05 23:00:00,Saxony,134,114,14,HP_Boost
2023-03-06 00:00:00,Saxony,180,38,143,Base
2023-03-06 01:00:00,Saxony,97,146,145,HP_Boost
2023-03-06 02:00:00,Saxony,126,121,144,HP_Boost
2023-03-06 03:00:00,Saxony,153,0,44,Base
2023-03-06 04:00:00,Saxony,108,198,74,HP_Boost
2023-03-06 05:00:00,Saxony,313,39,54,Base
2023-03-06 06:00:00,Saxony,257,20,227,HP_Boost
2023-03-06 07:00:00,Saxony,61,86,118,HP_Boost
2023-03-06 08:00:00,Saxony,351,10,59,HP_Boost
2023-03-06 09:00:00,Saxony,480,173,272,Base
2023-03-06 10:00:00,Saxony,355,37,57,HP_Boost
2023-03-06 11:00:00,Saxony,184,152,173,Base
2023-03-06 12:00:00,Saxony,422,183,103,HP_Boost
2023-03-06 13:00:00,Saxony,109,179,188,HP_Boost
2023-03-06 14:00:00,Saxony,191,178,111,Base
2023-03-06 15:00:00,Saxony,478,170,2,HP_Boost
2023-03-06 16:00:00,Saxony,487,177,253,HP_Boost
2023-03-06 17:00:00,Saxony,111,29,97,Base
2023-03-06 18:00:00,Saxony,62,197,228,Base
2023-03-06 19:00:00,Saxony,62,145,271,Base
2023-03-06 20:00:00,Saxony,361,29,223,HP_Boost
2023-03-06 21:00:00,Saxony,392,105,211,HP_Boost
2023-03-06 22:00:00,Saxony,264,125,213,HP_Boost
2023-03-06 23:00:00,Saxony,176,91,246,Base
2023-03-07 00:00:00,Saxony,326,126,126,HP_Boost
2023-03-07 01:00:00,Saxony,51,109,107,HP_Boost
2023-03-07 02:00:00,Saxony,367,82,260,HP_Boost
2023-03-07 03:00:00,Saxony,422,18,34,HP_Boost
2023-03-07 04:00:00,Saxony,220,38,42,Base
2023-03-07 05:00:00,Saxony,224,39,118,Base
2023-03-07 06:00:00,Saxony,304,58,248,HP_Boost
2023-03-07 07:00:00,Saxony,225,59,214,Base
2023-03-07 08:00:00,Saxony,115,96,122,Base
2023-03-07 09:00:00,Saxony,101,171,197,Base
2023-03-07 10:00:00,Saxony,109,196,108,Base
2023-03-07 11:00:00,Saxony,161,184,34,HP_Boost
2023-03-07 12:00:00,Saxony,300,128,258,HP_Boost
2023-03-07 13:00:00,Saxony,325,185,34,Base
2023-03-07 14:00:00,Saxony,60,164,70,HP_Boost
2023-03-07 15:00:00,Saxony,188,90,74,HP_Boost
2023-03-07 16:00:00,Saxony,179,137,226,HP_Boost
2023-03-07 17:00:00,Saxony,377,160,226,Base
2023-03-07 18:00:00,Saxony,139,110,249,HP_Boost
2023-03-07 19:00:00,Saxony,118,17,244,Base
2023-03-07 20:00:00,Saxony,262,31,295,Base
2023-03-07 21:00:00,Saxony,338,149,10,HP_Boost
2023-03-07 22:00:00,Saxony,156,35,228,Base
2023-03-07 23:00:00,Saxony,169,183,223,Base
2023-03-08 00:00:00,Saxony,480,118,24,Base
2023-03-08 01:00:00,Saxony,193,173,28,HP_Boost
2023-03-08 02:00:00,Saxony,489,151,288,HP_Boost
2023-03-08 03:00:00,Saxony,356,31,65,Base
2023-03-08 04:00:00,Saxony,377,34,252,Base
2023-03-08 05:00:00,Saxony,399,180,64,Base
2023-03-08 06:00:00,Saxony,366,101,251,HP_Boost
2023-03-08 07:00:00,Saxony,494,180,68,Base
2023-03-08 08:00:00,Saxony,224,149,17,Base
2023-03-08 09:00:00,Saxony,303,133,117,Base
2023-03-08 10:00:00,Saxony,222,195,137,Base
2023-03-08 11:00:00,Saxony,339,192,297,HP_Boost
2023-03-08 12:00:00,Saxony,366,117,77,HP_Boost
2023-03-08 13:00:00,Saxony,337,131,197,HP_Boost
2023-03-08 14:00:00,Saxony,360,122,180,HP_Boost
2023-03-08 15:00:00,Saxony,498,195,221,Base
2023-03-08 16:00:00,Saxony,148,197,11,Base
2023-03-08 17:00:00,Saxony,297,20,296,HP_Boost
2023-03-08 18:00:00,Saxony,373,57,87,HP_Boost
2023-03-08 19:00:00,Saxony,143,57,144,HP_Boost
2023-03-08 20:00:00,Saxony,317,3,91,HP_Boost
2023-03-08 21:00:00,Saxony,496,29,170,Base
2023-03-08 22:00:00,Saxony,393,56,30,HP_Boost
2023-03-08 23:00:00,Saxony,406,191,269,HP_Boost
2023-03-09 00:00:00,Saxony,385,37,61,Base
2023-03-09 01:00:00,Saxony,327,72,182,Base
2023-03-09 02:00:00,Saxony,257,90,235,HP_Boost
2023-03-09 03:00:00,Saxony,161,155,196,Base
2023-03-09 04:00:00,Saxony,253,98,206,HP_Boost
2023-03-09 05:00:00,Saxony,263,81,131,HP_Boost
2023-03-09 06:00:00,Saxony,99,109,165,Base
2023-03-09 07:00:00,Saxony,50,187,261,HP_Boost
2023-03-09 08:00:00,Saxony,275,0,12,Base
2023-03-09 09:00:00,Saxony,174,32,80,Base
2023-03-09 10:00:00,Saxony,274,115,25,Base
2023-03-09 11:00:00,Saxony,229,79,50,Base
2023-03-09 12:00:00,Saxony,140,40,252,HP_Boost
2023-03-09 13:00:00,Saxony,285,27,123,Base
2023-03-09 14:00:00,Saxony,497,155,162,HP_Boost
2023-03-09 15:00:00,Saxony,499,37,131,HP_Boost
2023-03-09 16:00:00,Saxony,247,126,88,Base
2023-03-09 17:00:00,Saxony,328,61,23,HP_Boost
2023-03-09 18:00:00,Saxony,497,42,193,HP_Boost
2023-03-09 19:00:00,Saxony,477,189,72,Base
2023-03-09 20:00:00,Saxony,182,179,268,Base
2023-03-09 21:00:00,Saxony,349,184,225,Base
2023-03-09 22:00:00,Saxony,216,98,62,Base
2023-03-09 23:00:00,Saxony,310,101,25,HP_Boost
2023-03-10 00:00:00,Saxony,366,55,129,Base
2023-03-10 01:00:00,Saxony,125,116,191,Base
2023-03-10 02:00:00,Saxony,59,73,192,HP_Boost
2023-03-10 03:00:00,Saxony,439,83,280,Base
2023-03-10 04:00:00,Saxony,63,49,1,HP_Boost
2023-03-10 05:00:00,Saxony,375,143,63,HP_Boost
2023-03-10 06:00:00,Saxony,198,92,234,HP_Boost
2023-03-10 07:00:00,Saxony,196,47,156,HP_Boost
2023-03-10 08:00:00,Saxony,423,198,124,Base
2023-03-10 09:00:00,Saxony,314,76,208,Base
2023-03-10 10:00:00,Saxony,244,95,219,HP_Boost
2023-03-10 11:00:00,Saxony,274,33,174,Base
2023-03-10 12:00:00,Saxony,271,87,69,Base
2023-03-10 13:00:00,Saxony,477,7,74,Base
2023-03-10 14:00:00,Saxony,171,197,249,Base
2023-03-10 15:00:00,Saxony,109,159,163,Base
2023-03-10 16:00:00,Saxony,196,0,12,HP_Boost
2023-03-10 17:00:00,Saxony,234,30,214,HP_Boost
2023-03-10 18:00:00,Saxony,99,139,50,Base
2023-03-10 19:00:00,Saxony,379,59,277,Base
2023-03-10 20:00:00,Saxony,427,51,100,Base
2023-03-10 21:00:00,Saxony,376,98,34,HP_Boost
2023-03-10 22:00:00,Saxony,151,69,88,Base
2023-03-10 23:00:00,Saxony,462,141,86,HP_Boost
2023-03-11 00:00:00,Saxony,411,125,184,HP_Boost
2023-03-11 01:00:00,Saxony,88,131,118,HP_Boost
2023-03-11 02:00:00,Saxony,78,86,281,HP_Boost
2023-03-11 03:00:00,Saxony,273,80,76,Base
2023-03-11 04:00:00,Saxony,359,142,252,HP_Boost
2023-03-11 05:00:00,Saxony,272,77,254,Base
2023-03-11 06:00:00,Saxony,126,93,162,Base
2023-03-11 07:00:00,Saxony,217,194,65,Base
2023-03-11 08:00:00,Saxony,187,12,136,Base
2023-03-11 09:00:00,Saxony,325,135,136,HP_Boost
2023-03-11 10:00:00,Saxony,138,150,40,HP_Boost
2023-03-11 11:00:00,Saxony,299,141,48,Base
2023-03-11 12:00:00,Saxony,103,171,55,HP_Boost
2023-03-11 13:00:00,Saxony,499,169,80,Base
2023-03-11 14:00:00,Saxony,215,189,212,Base
2023-03-11 15:00:00,Saxony,51,181,33,HP_Boost
2023-03-11 16:00:00,Saxony,76,44,38,HP_Boost
2023-03-11 17:00:00,Saxony,285,123,221,HP_Boost
2023-03-11 18:00:00,Saxony,181,41,35,Base
2023-03-11 19:00:00,Saxony,468,57,38,HP_Boost
2023-03-11 20:00:00,Saxony,465,122,158,HP_Boost
2023-03-11 21:00:00,Saxony,362,49,296,HP_Boost
2023-03-11 22:00:00,Saxony,194,176,133,Base
2023-03-11 23:00:00,Saxony,81,90,101,HP_Boost
2023-03-12 00:00:00,Saxony,98,182,270,Base
2023-03-12 01:00:00,Saxony,485,85,174,HP_Boost
2023-03-12 02:00:00,Saxony,296,8,240,Base
2023-03-12 03:00:00,Saxony,52,42,94,Base
2023-03-12 04:00:00,Saxony,328,179,73,HP_Boost
2023-03-12 05:00:00,Saxony,371,22,194,Base
2023-03-12 06:00:00,Saxony,96,32,14,Base
2023-03-12 07:00:00,Saxony,147,160,19,HP_Boost
2023-03-12 08:00:00,Saxony,150,177,284,HP_Boost
2023-03-12 09:00:00,Saxony,254,108,41,Base
2023-03-12 10:00:00,Saxony,280,100,177,Base
2023-03-12 11:00:00,Saxony,208,131,163,Base
2023-03-12 12:00:00,Saxony,347,182,166,HP_Boost
2023-03-12 13:00:00,Saxony,326,183,268,Base
2023-03-12 14:00:00,Saxony,192,195,198,HP_Boost
2023-03-12 15:00:00,Saxony,110,13,116,HP_Boost
2023-03-12 16:00:00,Saxony,439,91,63,Base
2023-03-12 17:00:00,Saxony,177,60,130,HP_Boost
2023-03-12 18:00:00,Saxony,200,63,196,HP_Boost
2023-03-12 19:00:00,Saxony,132,68,258,Base
2023-03-12 20:00:00,Saxony,289,67,63,HP_Boost
2023-03-12 21:00:00,Saxony,56,165,218,Base
2023-03-12 22:00:00,Saxony,451,71,157,Base
2023-03-12 23:00:00,Saxony,426,67,23,HP_Boost
2023-03-13 00:00:00,Saxony,439,93,65,HP_Boost
2023-03-13 01:00:00,Saxony,235,58,65,Base
2023-03-13 02:00:00,Saxony,468,132,125,Base
2023-03-13 03:00:00,Saxony,203,108,189,Base
2023-03-13 04:00:00,Saxony,55,169,161,HP_Boost
2023-03-13 05:00:00,Saxony,213,25,67,HP_Boost
2023-03-13 06:00:00,Saxony,199,125,180,Base
2023-03-13 07:00:00,Saxony,232,14,143,HP_Boost
2023-03-13 08:00:00,Saxony,178,11,249,HP_Boost
2023-03-13 09:00:00,Saxony,307,53,237,HP_Boost
2023-03-13 10:00:00,Saxony,176,137,139,Base
2023-03-13 11:00:00,Saxony,383,78,151,Base
2023-03-13 12:00:00,Saxony,381,141,270,Base
2023-03-13 13:00:00,Saxony,393,108,259,Base
2023-03-13 14:00:00,Saxony,461,106,224,HP_Boost
2023-03-13 15:00:00,Saxony,258,35,85,HP_Boost
2023-03-13 16:00:00,Saxony,184,54,211,HP_Boost
2023-03-13 17:00:00,Saxony,150,7,245,HP_Boost
2023-03-13 18:00:00,Saxony,330,183,18,HP_Boost
2023-03-13 19:00:00,Saxony,325,189,56,Base
2023-03-13 20:00:00,Saxony,78,127,297,HP_Boost
2023-03-13 21:00:00,Saxony,62,83,54,Base
2023-03-13 22:00:00,Saxony,446,55,166,HP_Boost
2023-03-13 23:00:00,Saxony,489,99,181,HP_Boost
2023-03-14 00:00:00,Saxony,76,43,274,HP_Boost
2023-03-14 01:00:00,Saxony,492,121,130,Base
2023-03-14 02:00:00,Saxony,118,3,271,HP_Boost
2023-03-14 03:00:00,Saxony,197,198,84,HP_Boost
2023-03-14 04:00:00,Saxony,249,45,98,HP_Boost
2023-03-14 05:00:00,Saxony,462,172,178,Base
2023-03-14 06:00:00,Saxony,174,141,44,HP_Boost
2023-03-14 07:00:00,Saxony,321,106,275,Base
2023-03-14 08:00:00,Saxony,150,185,177,Base
2023-03-14 09:00:00,Saxony,313,17,267,Base
2023-03-14 10:00:00,Saxony,289,54,100,Base
2023-03-14 11:00:00,Saxony,110,131,117,Base
2023-03-14 12:00:00,Saxony,477,43,16,HP_Boost
2023-03-14 13:00:00,Saxony,315,11,182,Base
2023-03-14 14:00:00,Saxony,66,46,50,HP_Boost
2023-03-14 15:00:00,Saxony,379,169,114,Base
2023-03-14 16:00:00,Saxony,135,67,290,Base
2023-03-14 17:00:00,Saxony,109,153,126,HP_Boost
2023-03-14 18:00:00,Saxony,102,61,288,HP_Boost
2023-03-14 19:00:00,Saxony,169,81,93,HP_Boost
2023-03-14 20:00:00,Saxony,317,52,43,HP_Boost
2023-03-14 21:00:00,Saxony,350,162,110,Base
2023-03-14 22:00:00,Saxony,230,158,298,Base
2023-03-14 23:00:00,Saxony,77,116,133,HP_Boost
2023-03-15 00:00:00,Saxony,91,102,296,Base
2023-03-15 01:00:00,Saxony,443,169,6,HP_Boost
2023-03-15 02:00:00,Saxony,90,92,142,HP_Boost
2023-03-15 03:00:00,Saxony,388,95,63,Base
2023-03-15 04:00:00,Saxony,429,68,79,Base
2023-03-15 05:00:00,Saxony,66,150,107,Base
2023-03-15 06:00:00,Saxony,94,21,288,Base
2023-03-15 07:00:00,Saxony,70,91,204,HP_Boost
2023-03-15 08:00:00,Saxony,322,45,275,HP_Boost
2023-03-15 09:00:00,Saxony,94,40,38,Base
2023-03-15 10:00:00,Saxony,492,140,185,HP_Boost
2023-03-15 11:00:00,Saxony,306,93,93,HP_Boost
2023-03-15 12:00:00,Saxony,482,164,167,HP_Boost
2023-03-15 13:00:00,Saxony,95,78,15,Base
2023-03-15 14:00:00,Saxony,163,10,291,HP_Boost
2023-03-15 15:00:00,Saxony,118,165,111,Base
2023-03-15 16:00:00,Saxony,358,194,258,Base
2023-03-15 17:00:00,Saxony,109,182,173,HP_Boost
2023-03-15 18:00:00,Saxony,71,126,65,HP_Boost
2023-03-15 19:00:00,Saxony,416,183,109,Base
2023-03-15 20:00:00,Saxony,410,66,148,Base
2023-03-15 21:00:00,Saxony,138,91,198,Base
2023-03-15 22:00:00,Saxony,468,174,136,HP_Boost
2023-03-15 23:00:00,Saxony,211,74,141,Base
2023-03-16 00:00:00,Saxony,411,139,10,HP_Boost
2023-03-16 01:00:00,Saxony,242,99,252,Base
2023-03-16 02:00:00,Saxony,416,121,86,HP_Boost
2023-03-16 03:00:00,Saxony,319,7,107,Base
2023-03-16 04:00:00,Saxony,492,141,237,HP_Boost
2023-03-16 05:00:00,Saxony,76,3,249,HP_Boost
2023-03-16 06:00:00,Saxony,289,175,61,HP_Boost
2023-03-16 07:00:00,Saxony,395,22,262,Base
2023-03-16 08:00:00,Saxony,212,38,71,Base
2023-03-16 09:00:00,Saxony,87,103,292,Base
2023-03-16 10:00:00,Saxony,232,184,69,HP_Boost
2023-03-16 11:00:00,Saxony,260,48,29,HP_Boost
2023-03-16 12:00:00,Saxony,90,80,255,HP_Boost
2023-03-16 13:00:00,Saxony,332,110,63,HP_Boost
2023-03-16 14:00:00,Saxony,449,185,23,HP_Boost
2023-03-16 15:00:00,Saxony,266,59,261,Base
2023-03-16 16:00:00,Saxony,285,111,33,Base
2023-03-16 17:00:00,Saxony,478,168,41,Base
2023-03-16 18:00:00,Saxony,64,64,198,HP_Boost
2023-03-16 19:00:00,Saxony,233,194,268,Base
2023-03-16 20:00:00,Saxony,496,185,162,HP_Boost
2023-03-16 21:00:00,Saxony,499,150,7,Base
2023-03-16 22:00:00,Saxony,365,132,19,HP_Boost
2023-03-16 23:00:00,Saxony,143,170,256,Base
2023-03-17 00:00:00,Saxony,74,6,88,HP_Boost
2023-03-17 01:00:00,Saxony,124,61,265,HP_Boost
2023-03-17 02:00:00,Saxony,188,10,270,HP_Boost
2023-03-17 03:00:00,Saxony,404,56,156,Base
2023-03-17 04:00:00,Saxony,104,130,17,HP_Boost
2023-03-17 05:00:00,Saxony,467,79,99,Base
2023-03-17 06:00:00,Saxony,188,113,299,Base
2023-03-17 07:00:00,Saxony,440,85,282,HP_Boost
2023-03-17 08:00:00,Saxony,401,131,143,Base
2023-03-17 09:00:00,Saxony,487,198,201,Base
2023-03-17 10:00:00,Saxony,474,60,105,HP_Boost
2023-03-17 11:00:00,Saxony,184,93,26,Base
2023-03-17 12:00:00,Saxony,127,92,238,HP_Boost
2023-03-17 13:00:00,Saxony,342,150,223,HP_Boost
2023-03-17 14:00:00,Saxony,432,68,279,Base
2023-03-17 15:00:00,Saxony,56,47,198,Base
2023-03-17 16:00:00,Saxony,383,94,93,Base
2023-03-17 17:00:00,Saxony,358,68,38,HP_Boost
2023-03-17 18:00:00,Saxony,388,4,0,Base
2023-03-17 19:00:00,Saxony,487,25,251,Base
2023-03-17 20:00:00,Saxony,212,181,113,HP_Boost
2023-03-17 21:00:00,Saxony,346,65,282,Base
2023-03-17 22:00:00,Saxony,287,20,107,Base
2023-03-17 23:00:00,Saxony,68,108,212,HP_Boost
2023-03-18 00:00:00,Saxony,334,55,30,HP_Boost
2023-03-18 01:00:00,Saxony,457,175,58,Base
2023-03-18 02:00:00,Saxony,103,53,157,Base
2023-03-18 03:00:00,Saxony,385,70,171,HP_Boost
2023-03-18 04:00:00,Saxony,196,31,34,Base
2023-03-18 05:00:00,Saxony,344,102,127,HP_Boost
2023-03-18 06:00:00,Saxony,390,75,141,HP_Boost
2023-03-18 07:00:00,Saxony,64,39,35,Base
2023-03-18 08:00:00,Saxony,190,160,59,HP_Boost
2023-03-18 09:00:00,Saxony,325,113,183,Base
2023-03-18 10:00:00,Saxony,336,113,9,Base
2023-03-18 11:00:00,Saxony,136,23,270,HP_Boost
2023-03-18 12:00:00,Saxony,384,54,140,Base
2023-03-18 13:00:00,Saxony,124,58,56,HP_Boost
2023-03-18 14:00:00,Saxony,237,115,274,HP_Boost
2023-03-18 15:00:00,Saxony,216,12,263,Base
2023-03-18 16:00:00,Saxony,426,44,174,Base
2023-03-18 17:00:00,Saxony,266,7,1,Base
2023-03-18 18:00:00,Saxony,351,62,28,Base
2023-03-18 19:00:00,Saxony,380,53,283,Base
2023-03-18 20:00:00,Saxony,458,131,190,HP_Boost
2023-03-18 21:00:00,Saxony,297,168,213,Base
2023-03-18 22:00:00,Saxony,493,137,273,Base
2023-03-18 23:00:00,Saxony,80,173,154,HP_Boost
2023-03-19 00:00:00,Saxony,230,61,71,HP_Boost
2023-03-19 01:00:00,Saxony,148,136,5,Base
2023-03-19 02:00:00,Saxony,197,7,29,Base
2023-03-19 03:00:00,Saxony,68,172,264,HP_Boost
2023-03-19 04:00:00,Saxony,220,133,163,Base
2023-03-19 05:00:00,Saxony,472,97,100,HP_Boost
2023-03-19 06:00:00,Saxony,395,107,276,HP_Boost
2023-03-19 07:00:00,Saxony,341,156,254,HP_Boost
2023-03-19 08:00:00,Saxony,280,129,181,Base
2023-03-19 09:00:00,Saxony,189,112,299,HP_Boost
2023-03-19 10:00:00,Saxony,102,145,194,Base
2023-03-19 11:00:00,Saxony,170,19,93,Base
2023-03-19 12:00:00,Saxony,208,188,215,Base
2023-03-19 13:00:00,Saxony,469,174,36,Base
2023-03-19 14:00:00,Saxony,219,59,121,Base
2023-03-19 15:00:00,Saxony,354,168,296,HP_Boost
2023-03-19 16:00:00,Saxony,212,44,187,HP_Boost
2023-03-19 17:00:00,Saxony,369,114,201,Base
2023-03-19 18:00:00,Saxony,312,32,292,HP_Boost
2023-03-19 19:00:00,Saxony,80,47,168,Base
2023-03-19 20:00:00,Saxony,315,177,37,Base
2023-03-19 21:00:00,Saxony,112,67,72,Base
2023-03-19 22:00:00,Saxony,161,178,274,HP_Boost
2023-03-19 23:00:00,Saxony,345,78,248,Base
2023-03-20 00:00:00,Saxony,211,68,159,Base
2023-03-20 01:00:00,Saxony,282,162,189,HP_Boost
2023-03-20 02:00:00,Saxony,147,100,130,Base
2023-03-20 03:00:00,Saxony,166,166,232,Base
2023-03-20 04:00:00,Saxony,370,45,205,Base
2023-03-20 05:00:00,Saxony,486,32,36,Base
2023-03-20 06:00:00,Saxony,488,149,52,HP_Boost
2023-03-20 07:00:00,Saxony,72,43,46,Base
2023-03-20 08:00:00,Saxony,100,18,32,Base
2023-03-20 09:00:00,Saxony,121,40,241,Base
2023-03-20 10:00:00,Saxony,315,65,220,Base
2023-03-20 11:00:00,Saxony,212,59,3,Base
2023-03-20 12:00:00,Saxony,255,7,172,HP_Boost
2023-03-20 13:00:00,Saxony,71,100,171,HP_Boost
2023-03-20 14:00:00,Saxony,468,47,1,HP_Boost
2023-03-20 15:00:00,Saxony,296,160,205,Base
2023-03-20 16:00:00,Saxony,360,27,30,HP_Boost
2023-03-20 17:00:00,Saxony,339,188,180,Base
2023-03-20 18:00:00,Saxony,119,50,120,HP_Boost
2023-03-20 19:00:00,Saxony,365,79,259,Base
2023-03-20 20:00:00,Saxony,363,96,262,HP_Boost
2023-03-20 21:00:00,Saxony,443,34,100,HP_Boost
2023-03-20 22:00:00,Saxony,124,165,279,HP_Boost
2023-03-20 23:00:00,Saxony,406,125,140,Base
2023-03-21 00:00:00,Saxony,244,176,183,Base
2023-03-21 01:00:00,Saxony,436,6,167,Base
2023-03-21 02:00:00,Saxony,196,84,186,Base
2023-03-21 03:00:00,Saxony,331,186,191,Base
2023-03-21 04:00:00,Saxony,253,52,62,Base
2023-03-21 05:00:00,Saxony,51,130,245,HP_Boost
2023-03-21 06:00:00,Saxony,415,18,246,Base
